0,Xu_201606_HM406_TI ,25046
1,Xu_201606_HM422_TI1 ,20352
2,Xu_201606_HM441_TI ,24989
3,Xu_20170519_HM449TI ,30403
4,Xu_20170519_HM465TI ,29650
5,Xu_201606_HM483_TIA ,30042
6,Xu_201606_HM504_TIN ,39284
7,Xu_20161219_HM518TIA ,34053
8,Xu_201606_HM539_TIA ,19850
9,Xu_20170519_HM557TIA ,28955
10,Xu_20170519_HM560TIN ,23913
11,Xu_20170519_HM562TIA ,26198
12,Xu_20161219_HM564_TI ,46766
13,Xu_20170519_HM568TI ,26731
14,Xu_201606_HM569_TIA ,20558
15,Xu_201606_HM574_TIA ,24522
16,Xu_20170519_HM579TIA_170530082836 ,31378
17,Xu_20170519_HM588TIA ,11859
18,Xu_201606_HM601TIA_160805073135 ,20784
19,Xu_20170519_HM417TI ,29096
20,Xu_201606_HM421_TI ,38087
21,Xu_201606_HM427_TI ,24187
22,Xu_201606_HM466_TI ,23660
23,Xu_201606_HM467_TI ,22291
24,Xu_201606_HM502_TIN ,31104
25,Xu_201606_HM513_TIN ,27164
26,Xu_201606_HM523_TIN ,23083
27,Xu_201606_HM527_TIN ,19788
28,Xu_201606_HM528_TIN ,20522
29,Xu_20161219_HM531TIN ,29499
30,Xu_20170519_HM537TIN ,29879
31,Xu_20170519_HM540TIN ,27043
32,Xu_20170519_HM544TIN ,29999
33,Xu_201606_HM561_TIN ,17331
34,Xu_20161219_HM563TIN ,35720
35,Xu_20161219_HM572TIN ,24771
36,Xu_20170519_HM581TI ,29109
37,Xu_201606_HM590_TIN_160707215925 ,22811
38,Xu_201606_HM594_TIN ,23177
39,Xu_201606_HM607_TIN ,18396
40,Xu_20170519_HM405TI ,26021
41,Xu_20170519_HM435TI ,31279
42,Xu_20170519_HM442TI ,31367
43,Xu_20170519_HM450TI ,34404
44,Xu_201606_HM505_TIN ,23213
45,Xu_20161219_HM514TIN ,39021
46,Xu_20161219_HM543TIN_1 ,26644
47,Xu_20170519_HM558TIN ,14777
48,Xu_201606_HM573_TIN ,20181
49,Xu_20170519_HM580TI ,27336
50,Xu_201606_HM582_TIN ,18312
51,Xu_20170519_HM599TIN ,29028
52,Xu_201606_HM602TIN ,16041
53,Xu_20161219_HM617TIN ,25716
54,Xu_20161219_HM620TIN ,26341
55,Xu_201606_HM621_TIN ,36907
