,AZ-M-48_1,AZ-L-48_1,AZ-M-48_2,AZ-L-48_2,AZ-H-48_1,AZ-L-48_3,AZ-H-48_2,AZ-H-48_3,AZ-M-48_3,CP-L-48_1,CP-H-48_3,CP-M-48_1,CP-M-48_2,CP-L-48_2,CP-L-48_3,CP-H-48_2,CP-M-48_3,CP-H-48_1,DC-M-48_1,DC-H-48_1,DC-M-48_2,DC-H-48_2,DC-L-48_1,DC-L-48_2,DC-L-48_3,DC-H-48_3,DC-M-48_3,NC-1D-48_1,NC-1D-48_2,NC-1D-48_3,NZ-H-48_1,NZ-M-48_3,NZ-H-48_2,NZ-L-48_3,NZ-H-48_3,NZ-M-48_2,NZ-L-48_1,NZ-M-48_1,NZ-L-48_2,PR-L-48_1,PR-L-48_3,PR-M-48_1,PR-M-48_2,PR-H-48_1,PR-L-48_2,PR-M-48_3,PR-H-48_2,PR-H-48_3
0,-2.282612907946909,0.984619915604167,-1.495181767076962,-3.989984872360992,7.377022454356566,8.98232744433943,-3.7038053717134343,3.908386466285792,-0.8221491725890239,-1.8375679675956833,3.0951491409959875,3.6991576381632263,3.1899989686816106,-1.64252890791522,-0.48660683663582804,3.2354959517139164,3.0955616931937637,2.506782710336467,2.695969676221313,2.4775856853076506,1.3261485972239728,2.492405286050822,15.872693329707822,-6.4471163336211506,-3.7312008578906024,2.9092619247158598,7.598523134303272,-5.270212962180288,-107.60032457607547,0.1358928854503429,11.063894333202452,5.309231781647848,13.587510408287013,29.976844197393813,12.713046980869725,0.21779342227195175,19.105623963400166,2.831773105674546,-2.2952476693379533,-5.928863869270161,79.90353525208118,-3.1817048730335102,-5.109859396608281,-2.654531703990414,-6.613788399488045,15.719547181572812,-0.39052093474829036,12.291730878410913
1,3.2770087012100495,2.3169959306233077,0.04433952562944033,-3.1338405266544895,-5.649978974464488,-0.4620608698621423,7.690253939758514,5.201814215291092,7.188953978905804,-0.402100371959532,-1.1720900339279066,-0.2759680776067212,-0.5753556253818104,0.0555329680467911,0.09646369855465872,-1.2997501006781638,-0.6822368155569546,-0.757519689662542,1.2829519000589378,0.2611122008022952,4.908434264255895,-0.8216022786493219,-1.210177935376949,1.1273745460255449,-0.864022363694449,1.249343373803025,-4.892226377741042,-0.5802636403769637,1.9414693682190964,1.641285265348271,-16.27756841276493,2.483201858092501,105.35585620494061,5.6372491612746565,-98.10046219349593,-0.3411848380264885,-4.454719993747514,0.12483744204302188,0.7802420574544179,-1.9036574012187562,3.868714574098709,-0.8451176261619324,-1.3717064797470404,1.9917027515831038,-1.640778250423513,1.9373071966066795,1.1054015631894887,-2.4092563405485223
2,-13.123613518392528,8.008607507889565,-21.54157535936845,1.9958627204935613,-67.36601944448805,40.55012398584308,10.737564077695204,-36.19211276031114,-9.437894442238479,5.093159260404742,0.8135565705161041,5.521625464096487,2.0406827789554813,-11.245668363508377,-18.95540837451906,2.005550813259104,2.484458972766575,6.9440080554625645,-70.30393886933534,-31.629800669799707,-64.37048568918325,-21.062871761170456,36.71373034586024,41.05687016960395,29.63263275335745,-28.37584781779524,-72.1515642731064,40.67949876013492,54.62078745550525,47.94862494506347,-52.92905895271576,49.24932494558778,-65.3665583387507,54.76872012245433,-49.87417732507751,38.711197703915886,38.06048649001755,50.90360817095072,41.3349992221047,42.56118765921246,52.98761847964934,47.218983015751256,43.082326312385604,21.370786210421425,45.11907968177293,50.92865653524112,32.27023821903236,30.44396009528956
3,-6.430618004388257,-2.5041353113468614,0.2556954311068212,0.9540480524749074,9.389564594838967,-0.2951161265226116,1.1176326466222097,5.155349287848679,2.881829123558491,4.934734003172236,5.909377846310233,5.904356442085148,6.458987597894615,5.699174296949326,5.342657288455588,4.6278705270674,4.676930972004333,5.571742617101941,-1.9436975175100368,2.9739271805296976,-1.5079373074785867,3.7387752299381245,3.5876811582697243,-5.529368131885619,-2.622050367055515,3.7199180644433483,5.418010125498022,-4.552204739006578,-1.8758826152704493,-0.6758149430441588,-112.20255782752855,-3.3258184174453507,55.152021991989585,2.663425966451021,73.15719614576663,25.28058000741355,-10.060261788776579,1.6671380858890874,2.018342156618521,2.304475951553719,1.3644832435017884,-1.2733896817086208,-3.4482445990882566,-2.5767545090096076,-1.560501764623609,5.122773170004151,-1.35959352474627,1.6889737016343196
4,-4.072750683581043,1.0469658859729534,-5.018610053108597,-0.6887509151352114,-5.020908950668301,0.9691294517590272,-0.36807123292061705,-6.696995138970194,-0.06640378524472387,31.449378304283005,-4.064858990980025,-2.258206182043158,-5.238204177560541,91.76409522380365,-111.50737214700706,-2.1789867096814657,-3.457650357472593,-2.3229518666885105,-3.314408838345374,-6.0882885586148525,-2.2746396897730867,-5.552583685653686,4.089955684667821,4.308594589113928,1.8558087304631394,-3.5775524157744694,-0.4395717846700068,4.815809896999578,7.168148270167871,3.5371990281878967,1.5194412616238162,3.2574746187209707,1.9640190384100216,7.218167407831625,1.307949926595182,-0.969818058450568,7.36171469976208,2.760916979049538,5.576774761648299,3.1134592778205117,5.278033842110155,2.577280882878548,5.323157833755093,4.319225075055524,5.450942087839827,5.146730012524148,2.023452959816705,1.7579046404338465
5,-20.0225367698914,-21.559383003358928,-19.65704444844357,-19.78529103385904,-21.757858428000347,-19.606725382596693,-18.54647136609467,-18.786823686596872,-19.246541353238705,-22.279801975614077,-1.7096775976999363,-154.25174339677633,5.73347062300604,-20.64933203332308,-20.799056242991902,67.866237839399,59.585796954685485,65.86466609475283,-17.825269647666232,-3.474284015104716,-19.248558597992965,-5.921086967880803,-18.302691335048756,-16.642596926571066,-17.825296650919828,-9.229176623146245,-17.73286094350577,-16.816590935695228,-16.037390478804586,-15.19172535192413,-16.03546888295361,-16.237530958606655,-17.440970379401023,-17.36076152943013,-18.46169950453451,-19.52468575434689,-18.566255276874994,-17.36080972228379,-18.799354087184753,-17.142213566003367,-16.442506277520234,-20.104941848658708,-17.56574557400969,-18.34869395128772,-18.12704585100858,-18.241945669914998,-20.65884668346259,-19.071869532299964
6,-4.7479136439917395,16.112229440291316,8.203414696291249,17.01865591430693,-48.74857450507856,0.32402897845619816,-45.291458651564724,-41.23471772910028,-39.34543880200688,5.803371276285315,-2.7231510452556353,-1.556685997697833,-2.7637715641714666,8.194682487100051,5.3978716265329085,-3.8445213249066947,-3.4039865207113014,-3.7600701600330555,59.43235894089474,5.728487366967069,59.398251189284856,1.8587150081209196,8.411203424680748,5.9885222183335065,0.30192140412288415,5.063756711420107,72.13890735010077,2.742409718942658,6.289927878169585,-2.336197095293405,-63.709653939415084,-0.3806126515449532,-53.96980005399307,2.6873724495217854,-55.82598092982946,-8.693509051372637,-9.079423441978571,-0.4313291505582135,6.019076464286677,4.663672250612035,5.7532267487260995,4.267502701162855,7.1695412305180435,-2.2003935090879234,10.24218411641372,5.4229527651621074,-1.0956496840720478,-11.952667839190687
7,21.758462129137975,19.799356944910794,21.60790829432085,19.50998597607633,21.930887337643,19.45762861090525,23.59413959271449,23.917791488831682,22.301326683107092,16.368080816200816,96.03010726904,-76.76487936155505,97.02304365934344,15.910741183659946,16.439038729183828,-71.49652507507015,-82.10836004346687,-77.17429440049101,19.521949999198814,17.343792519260198,21.236972201568978,13.209407981457346,18.024277633877645,18.614284703777642,19.158523599446657,13.819020960463497,17.61138272390761,20.341429272652775,17.763728891710365,16.498629035259945,16.79460553141611,17.00580665548276,17.69491549642696,17.487252621178747,17.36856991973985,16.613894380557205,19.114612158047095,18.09216239249087,18.34753140544301,17.37225592757392,17.186074987818913,19.492489196076352,18.271823193501337,18.708757836441997,18.987261742797457,17.418854913616254,20.21684872731751,19.85664848489567
8,-2.7954477395458914,5.31809630599078,-13.246552123211044,6.026155460875829,-42.20481180035055,2.742512387378494,-92.38406163797963,-75.83225833825063,102.09722253422257,12.75828530439308,-1.5500233209579548,-2.0977664296560348,-1.7342237304641503,12.187127537272662,5.5622184855538945,-1.9835109067343386,-2.020523797517193,-2.347798515990259,0.688599835792681,-4.216634897777096,5.955135694063149,-5.749765780395201,5.85034767328658,17.71364199893364,3.854545397382689,-5.0818325894120635,-1.1438585812340156,11.622689210867168,13.369891755088528,11.926194298696121,1.8864428246492826,11.803199017986527,0.46063406234650683,11.8386252334838,-4.263061299704128,10.408059078311627,-8.128063095087692,10.255773862524283,12.934913942487173,11.09116534865733,12.016924164389623,7.466990191584809,14.214934961037773,4.216742815354765,10.93173837852896,12.465663718692884,2.362261089153968,-8.545704025762635
9,-0.6940567100032815,2.4249397215150243,-0.5892163661789013,1.3595274491682499,-3.1884891522133727,-5.483356947614601,3.3120399284438937,-7.6353572918853265,3.550149898486199,7.6817000846091235,2.870014031524629,2.9108470879516566,3.484544506233219,5.943349763017194,4.272841465420045,3.039850360962235,3.671555820927054,3.403971038823754,-7.0442260042187375,-5.152887768239494,-9.669056361536292,-4.572445358610764,-123.47942219906142,9.430187577440392,1.088726300749163,-5.493381227319394,-2.0373591863035605,8.788825160941428,38.91356528589205,0.0661829223710669,-9.430638484372434,2.35553382007437,-5.256103656978395,38.527656426049006,-8.04439350528399,-25.690119849214593,18.266318502849916,0.9681135175897341,9.390735511719052,9.864296524082304,40.45014516874915,11.315532426741282,10.362666736375745,5.124007353292555,11.862781137518228,69.83750768367531,6.934943854752568,-2.1106425767367054
